deploy_id,ptt,instr,date,datetime,type,quality,latitude,longitude,error_radius,error_semi_major_axis,error_semi_minor_axis,error_ellipse_orientation,offset,offset_orientation,gpe_msd,gpe_u,count,comment
Salsa,167774,Mk10,01:56:03 25-Mar-2017,2017-03-25T01:56:03Z,Argos,A,37.2507,-125.4645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:39:54 25-Mar-2017,2017-03-25T02:39:54Z,Argos,B,37.9233,-122.5266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:03:43 05-Apr-2017,2017-04-05T01:03:43Z,Argos,1,28.8814,-118.2636,771,1182,502,169,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:12:31 05-Apr-2017,2017-04-05T02:12:31Z,Argos,B,28.8873,-118.2664,4576,6197,3378,76,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:21:39 05-Apr-2017,2017-04-05T02:21:39Z,Argos,B,28.8703,-118.3044,948,12424,72,55,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:43:38 05-Apr-2017,2017-04-05T02:43:38Z,Argos,3,28.8792,-118.2886,201,473,85,95,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:44:35 05-Apr-2017,2017-04-05T03:44:35Z,Argos,B,28.8785,-118.287,1788,2082,1534,78,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:38:43 05-Apr-2017,2017-04-05T04:38:43Z,Argos,B,28.8817,-118.2871,1372,37138,50,82,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:21:00 05-Apr-2017,2017-04-05T05:21:00Z,Argos,3,28.8806,-118.295,125,289,54,76,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:21:00 05-Apr-2017,2017-04-05T05:21:00Z,Argos,3,28.8806,-118.295,125,289,54,76,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:55:11 06-Apr-2017,2017-04-06T01:55:11Z,Argos,0,28.884,-118.2967,1819,4561,725,93,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:01:16 06-Apr-2017,2017-04-06T02:01:16Z,Argos,B,28.8818,-118.3238,2535,57927,110,79,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:10:54 06-Apr-2017,2017-04-06T02:10:54Z,Argos,1,28.8851,-118.3015,1015,27569,37,101,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:39:46 06-Apr-2017,2017-04-06T03:39:46Z,Argos,B,28.8875,-118.3195,2163,13184,355,146,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:56:31 06-Apr-2017,2017-04-06T04:56:31Z,Argos,B,28.8932,-118.3287,1136,1725,747,92,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:29:45 07-Apr-2017,2017-04-07T01:29:45Z,Argos,1,28.8936,-118.2647,770,2219,267,71,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:40:08 07-Apr-2017,2017-04-07T01:40:08Z,Argos,A,28.8895,-118.2537,150,222,100,128,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:49:31 07-Apr-2017,2017-04-07T01:49:31Z,Argos,3,28.8911,-118.2545,184,318,106,87,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:41:06 07-Apr-2017,2017-04-07T04:41:06Z,Argos,B,28.9017,-118.2673,1647,3240,837,76,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:34:30 07-Apr-2017,2017-04-07T05:34:30Z,Argos,B,28.9051,-118.2642,1788,3126,1022,77,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:48:17 07-Apr-2017,2017-04-07T13:48:17Z,Argos,1,28.8977,-118.2454,668,1169,381,85,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:06:00 08-Apr-2017,2017-04-08T01:06:00Z,Argos,B,28.8017,-118.2321,8326,124244,557,175,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:10:27 08-Apr-2017,2017-04-08T01:10:27Z,Argos,3,28.9074,-118.2371,191,310,117,43,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:33:26 08-Apr-2017,2017-04-08T01:33:26Z,Argos,3,28.9099,-118.2402,145,188,111,104,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:49:05 08-Apr-2017,2017-04-08T02:49:05Z,Argos,B,28.911,-118.2433,845,6425,111,108,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:17:16 08-Apr-2017,2017-04-08T03:17:16Z,Argos,B,28.9104,-118.2396,578,3265,102,172,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:17:21 08-Apr-2017,2017-04-08T04:17:21Z,Argos,3,28.909300000000002,-118.2406,137,213,88,73,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:13:43 08-Apr-2017,2017-04-08T05:13:43Z,Argos,B,28.9101,-118.2401,744,4291,128,119,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:23:00 08-Apr-2017,2017-04-08T13:23:00Z,Argos,3,28.9362,-118.227,152,205,112,153,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:22:30 09-Apr-2017,2017-04-09T01:22:30Z,Argos,B,28.997,-118.1744,1804,27587,117,41,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:25:07 09-Apr-2017,2017-04-09T02:25:07Z,Argos,B,28.9729,-118.1963,1526,2863,813,62,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:00:15 09-Apr-2017,2017-04-09T03:00:15Z,Argos,B,28.9666,-118.2094,1942,3340,1129,40,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:47:51 10-Apr-2017,2017-04-10T01:47:51Z,Argos,B,28.9498,-118.2356,1406,26809,73,152,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:54:06 10-Apr-2017,2017-04-10T01:54:06Z,Argos,B,28.9324,-118.227,286,2382,34,79,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:31:42 10-Apr-2017,2017-04-10T03:31:42Z,Argos,B,28.9176,-118.2305,1345,1682,1074,84,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:37:59 10-Apr-2017,2017-04-10T04:37:59Z,Argos,B,28.9088,-118.2255,1724,2200,1350,74,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:17:52 11-Apr-2017,2017-04-11T01:17:52Z,Argos,2,29.1782,-118.2744,405,730,224,72,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:30:28 11-Apr-2017,2017-04-11T01:30:28Z,Argos,1,29.1772,-118.274,638,3590,113,72,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:44:40 11-Apr-2017,2017-04-11T02:44:40Z,Argos,B,29.187,-118.2706,2084,2731,1589,96,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:05:17 12-Apr-2017,2017-04-12T01:05:17Z,Argos,B,30.0656,-118.3843,3797,5432,2654,84,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:23:16 12-Apr-2017,2017-04-12T02:23:16Z,Argos,A,30.1587,-118.6914,2464,42039,144,100,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:26:27 12-Apr-2017,2017-04-12T02:26:27Z,Argos,B,30.1585,-118.6905,2894,11643,719,100,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:11:42 12-Apr-2017,2017-04-12T04:11:42Z,Argos,B,30.2441,-118.7587,6663,9514,4666,94,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:16:19 12-Apr-2017,2017-04-12T13:16:19Z,Argos,B,30.6134,-119.0862,7822,13221,4627,82,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:25:39 12-Apr-2017,2017-04-12T13:25:39Z,Argos,A,30.5763,-118.804,833,3294,210,170,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:36:58 12-Apr-2017,2017-04-12T13:36:58Z,Argos,A,30.5788,-118.914,2868,110401,74,80,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:54:23 13-Apr-2017,2017-04-13T01:54:23Z,Argos,B,31.049,-119.2044,3535,126967,98,136,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:15:06 13-Apr-2017,2017-04-13T02:15:06Z,Argos,B,30.7654,-118.912,743,1442,382,54,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:18:31 13-Apr-2017,2017-04-13T02:18:31Z,Argos,B,30.7726,-118.9109,459,5254,40,78,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:56:23 13-Apr-2017,2017-04-13T05:56:23Z,Argos,B,30.9186,-119.025,1830,2959,1131,74,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:58:57 14-Apr-2017,2017-04-14T01:58:57Z,Argos,A,31.3169,-119.634,2309,3826,1393,123,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:04:14 14-Apr-2017,2017-04-14T02:04:14Z,Argos,B,31.2984,-119.6298,2939,4845,1783,105,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:58:51 14-Apr-2017,2017-04-14T02:58:51Z,Argos,B,31.3311,-119.6613,5717,6978,4683,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:33:48 15-Apr-2017,2017-04-15T01:33:48Z,Argos,B,32.0735,-120.3634,16319,343173,776,5,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:55:12 15-Apr-2017,2017-04-15T01:55:12Z,Argos,A,31.8979,-120.3875,597,2944,121,165,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:30:41 15-Apr-2017,2017-04-15T02:30:41Z,Argos,B,31.9232,-120.405,1122,1253,1004,146,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:09:38 15-Apr-2017,2017-04-15T03:09:38Z,Argos,B,32.0448,-120.4201,2494,5205,1194,10,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:45:08 16-Apr-2017,2017-04-16T01:45:08Z,Argos,B,32.4182,-121.08,3919,306011,50,66,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:59:44 16-Apr-2017,2017-04-16T01:59:44Z,Argos,B,32.454,-121.0384,2710,130419,56,66,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:46:33 16-Apr-2017,2017-04-16T02:46:33Z,Argos,A,32.4974,-120.9868,627,3137,125,116,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:24:51 17-Apr-2017,2017-04-17T01:24:51Z,Argos,B,33.1947,-121.1413,13873,18224,10561,58,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:27:08 17-Apr-2017,2017-04-17T02:27:08Z,Argos,B,33.2571,-121.1495,9574,14298,6410,66,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:30:57 17-Apr-2017,2017-04-17T04:30:57Z,Argos,B,33.3214,-121.1654,3191,18788,542,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:27:08 17-Apr-2017,2017-04-17T05:27:08Z,Argos,B,33.3269,-121.1093,2272,176849,29,86,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:59:38 18-Apr-2017,2017-04-18T01:59:38Z,Argos,B,33.3213,-121.1258,5349,9142,3129,94,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:43:13 18-Apr-2017,2017-04-18T02:43:13Z,Argos,B,33.4259,-121.1104,16530,22764,12002,69,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:03:27 18-Apr-2017,2017-04-18T03:03:27Z,Argos,1,33.4361,-120.9569,1188,2904,486,16,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:15:35 18-Apr-2017,2017-04-18T04:15:35Z,Argos,B,33.4224,-120.9639,2764,26577,287,124,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:17:22 18-Apr-2017,2017-04-18T04:17:22Z,Argos,B,33.4283,-120.9727,2267,11162,460,123,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:03:29 18-Apr-2017,2017-04-18T05:03:29Z,Argos,B,33.4027,-120.9599,1723,1887,1572,166,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:03:23 19-Apr-2017,2017-04-19T02:03:23Z,Argos,B,33.5119,-121.0519,4799,6121,3762,66,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:46:53 19-Apr-2017,2017-04-19T04:46:53Z,Argos,B,33.8781,-120.8114,16427,64109,4209,81,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:38:36 20-Apr-2017,2017-04-20T02:38:36Z,Argos,B,34.1122,-121.087,22138,109948,4457,70,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:21:40 20-Apr-2017,2017-04-20T04:21:40Z,Argos,B,34.1587,-121.2489,26279,111882,6172,65,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:16:23 20-Apr-2017,2017-04-20T13:16:23Z,Argos,B,34.3051,-121.5428,7369,30013,1809,144,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:09:42 21-Apr-2017,2017-04-21T01:09:42Z,Argos,B,34.6855,-121.7105,13599,18400,10049,140,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:19:45 21-Apr-2017,2017-04-21T02:19:45Z,Argos,A,34.5967,-121.6912,662,4439,98,47,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:27:54 21-Apr-2017,2017-04-21T02:27:54Z,Argos,B,34.5947,-121.6702,1957,35205,108,73,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:06:31 21-Apr-2017,2017-04-21T04:06:31Z,Argos,B,34.659,-121.7059,2278,5943,873,71,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:06:31 21-Apr-2017,2017-04-21T04:06:31Z,Argos,B,34.6407,-121.7018,3074,3214,2938,115,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:51:07 21-Apr-2017,2017-04-21T04:51:07Z,Argos,B,34.6697,-121.7346,3122,3252,2998,151,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:33:37 22-Apr-2017,2017-04-22T03:33:37Z,Argos,B,35.2682,-122.7182,8677,8932,8429,72,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:46:31 22-Apr-2017,2017-04-22T03:46:31Z,Argos,B,35.0512,-122.7118,8476,10288,6981,92,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:33:28 23-Apr-2017,2017-04-23T01:33:28Z,Argos,B,34.413,-123.0213,5051,172248,148,91,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:46:17 23-Apr-2017,2017-04-23T01:46:17Z,Argos,B,34.42,-123.0095,5409,23605,1239,91,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:03:54 23-Apr-2017,2017-04-23T02:03:54Z,Argos,B,34.473,-122.9522,6174,21249,1793,95,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:18:19 23-Apr-2017,2017-04-23T03:18:19Z,Argos,B,34.5276,-122.9093,5834,13197,2578,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:02:36 24-Apr-2017,2017-04-24T01:02:36Z,Argos,B,35.4072,-123.2293,15835,28280,8866,108,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:13:40 24-Apr-2017,2017-04-24T01:13:40Z,Argos,B,34.9619,-123.7662,4521,10164,2011,101,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:51:33 24-Apr-2017,2017-04-24T01:51:33Z,Argos,B,35.1108,-123.739,10747,54063,2136,102,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:49:01 24-Apr-2017,2017-04-24T03:49:01Z,Argos,B,34.7513,-122.511,22127,62037,7892,89,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:47:29 24-Apr-2017,2017-04-24T04:47:29Z,Argos,B,34.7526,-122.2371,16912,29750,9613,87,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:36:19 24-Apr-2017,2017-04-24T05:36:19Z,Argos,B,34.7298,-122.1039,11741,16118,8551,70,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:23:18 25-Apr-2017,2017-04-25T02:23:18Z,Argos,B,34.7633,-121.9679,6906,27079,1761,109,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:23:18 25-Apr-2017,2017-04-25T02:23:18Z,Argos,B,34.8103,-121.9615,25874,40267,16625,118,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:28:49 25-Apr-2017,2017-04-25T03:28:49Z,Argos,B,34.7806,-121.7958,6294,18341,2159,105,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:33:43 25-Apr-2017,2017-04-25T03:33:43Z,Argos,B,34.7614,-121.832,25107,41493,15192,63,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:28:02 26-Apr-2017,2017-04-26T01:28:02Z,Argos,B,34.6488,-121.8889,4582,9767,2149,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:01:48 26-Apr-2017,2017-04-26T02:01:48Z,Argos,B,34.6261,-121.8167,7296,22791,2335,95,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:14:29 26-Apr-2017,2017-04-26T03:14:29Z,Argos,B,34.6169,-121.7996,5173,126835,211,135,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:34:17 26-Apr-2017,2017-04-26T03:34:17Z,Argos,B,34.6293,-121.7726,4496,7301,2768,98,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:34:17 26-Apr-2017,2017-04-26T03:34:17Z,Argos,B,34.6307,-121.7639,3582,6956,1844,77,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:54:37 26-Apr-2017,2017-04-26T04:54:37Z,Argos,B,34.6244,-121.6203,2740,4697,1598,73,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:14:09 27-Apr-2017,2017-04-27T01:14:09Z,Argos,B,34.6076,-121.6073,5309,12060,2337,60,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:14:37 27-Apr-2017,2017-04-27T01:14:37Z,Argos,B,34.521,-121.6791,3869,32488,460,81,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:58:40 27-Apr-2017,2017-04-27T02:58:40Z,Argos,B,34.534,-121.3862,4513,31692,642,90,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:07:51 27-Apr-2017,2017-04-27T03:07:51Z,Argos,B,34.5238,-121.6598,3407,11574,1003,77,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:30:38 27-Apr-2017,2017-04-27T04:30:38Z,Argos,B,34.5698,-121.6443,7011,156481,314,81,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:00:06 28-Apr-2017,2017-04-28T01:00:06Z,Argos,B,34.5117,-120.406,9362,19780,4431,104,NA,NA,NA,NA,NA,Lon > 4 deviations from mean
Salsa,167774,Mk10,01:02:22 28-Apr-2017,2017-04-28T01:02:22Z,Argos,A,34.4245,-121.6356,426,553,327,149,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:09:33 28-Apr-2017,2017-04-28T01:09:33Z,Argos,2,34.4205,-121.6363,255,377,172,79,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:30:21 28-Apr-2017,2017-04-28T02:30:21Z,Argos,A,34.4028,-121.558,2174,10827,436,108,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:46:48 28-Apr-2017,2017-04-28T02:46:48Z,Argos,B,34.4306,-121.5284,3338,4952,2250,88,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:51:56 28-Apr-2017,2017-04-28T02:51:56Z,Argos,B,34.4093,-121.5577,3207,23816,431,107,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:00:20 28-Apr-2017,2017-04-28T05:00:20Z,Argos,B,34.4437,-121.449,4386,20875,921,85,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:00:30 29-Apr-2017,2017-04-29T01:00:30Z,Argos,B,34.4427,-121.4947,3951,20132,775,62,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:59:26 29-Apr-2017,2017-04-29T01:59:26Z,Argos,B,34.4268,-121.4773,3683,12986,1044,64,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:28:58 29-Apr-2017,2017-04-29T05:28:58Z,Argos,B,34.3988,-121.5385,2804,7720,1018,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:24:34 30-Apr-2017,2017-04-30T01:24:34Z,Argos,B,34.2825,-120.739,7084,38998,1286,94,NA,NA,NA,NA,NA,Lon > 4 deviations from mean
Salsa,167774,Mk10,02:19:38 30-Apr-2017,2017-04-30T02:19:38Z,Argos,B,34.2759,-120.8925,175301,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:03:53 30-Apr-2017,2017-04-30T03:03:53Z,Argos,1,34.28,-121.5883,855,1442,506,108,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:36:26 30-Apr-2017,2017-04-30T03:36:26Z,Argos,B,34.2758,-121.7114,11049,13759,8871,89,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:05:43 30-Apr-2017,2017-04-30T04:05:43Z,Argos,B,34.2722,-121.8221,14401,17993,11525,90,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:05:59 01-May-2017,2017-05-01T02:05:59Z,Argos,A,34.0911,-121.7148,9578,111595,822,82,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:33:51 01-May-2017,2017-05-01T02:33:51Z,Argos,A,34.084,-121.6786,5613,26984,1167,97,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:09:08 01-May-2017,2017-05-01T03:09:08Z,Argos,B,34.0823,-121.6671,2484,5442,1133,96,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:13:01 01-May-2017,2017-05-01T04:13:01Z,Argos,B,34.0719,-121.6246,2362,4547,1226,93,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:01:43 02-May-2017,2017-05-02T02:01:43Z,Argos,2,34.0122,-122.1097,355,642,196,87,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:07:52 02-May-2017,2017-05-02T02:07:52Z,Argos,3,34.0106,-122.1102,158,256,97,99,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:46:26 02-May-2017,2017-05-02T02:46:26Z,Argos,3,34.0035,-122.1279,148,302,72,114,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:35:25 02-May-2017,2017-05-02T03:35:25Z,Argos,B,34.0016,-122.0787,7072,8454,5916,88,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:32:00 03-May-2017,2017-05-03T01:32:00Z,Argos,2,34.0333,-122.1914,422,1953,91,79,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:47:06 03-May-2017,2017-05-03T01:47:06Z,Argos,B,34.0348,-122.1899,580,2800,120,47,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:21:01 03-May-2017,2017-05-03T02:21:01Z,Argos,B,34.0298,-122.185,644,12033,34,80,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:09:21 03-May-2017,2017-05-03T03:09:21Z,Argos,3,34.0149,-122.2111,196,472,81,84,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:35:14 03-May-2017,2017-05-03T03:35:14Z,Argos,B,34.0159,-122.209,1703,2069,1400,92,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:44:03 04-May-2017,2017-05-04T01:44:03Z,Argos,B,33.8178,-122.1492,10352,10873,9856,58,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:39:38 04-May-2017,2017-05-04T02:39:38Z,Argos,1,33.6693,-122.2072,796,4396,144,100,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:19:27 04-May-2017,2017-05-04T03:19:27Z,Argos,B,33.6315,-122.2244,1415,12122,165,46,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:44:33 04-May-2017,2017-05-04T03:44:33Z,Argos,B,33.6756,-122.1834,3488,11553,1053,44,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,18:38:29 04-May-2017,2017-05-04T18:38:29Z,Argos,0,33.6561,-122.2134,3124,16950,575,123,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:04:26 05-May-2017,2017-05-05T02:04:26Z,Argos,3,33.6474,-122.0119,152,451,51,105,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:08:49 05-May-2017,2017-05-05T03:08:49Z,Argos,3,33.6607,-122.0082,180,464,69,79,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:11:38 05-May-2017,2017-05-05T03:11:38Z,Argos,2,33.6509,-122.0013,282,383,207,112,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:23:32 05-May-2017,2017-05-05T03:23:32Z,Argos,B,33.6605,-122.0073,798,961,663,88,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,03:48:04 05-May-2017,2017-05-05T03:48:04Z,Argos,A,33.6513,-121.9883,252,516,123,157,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,05:02:17 05-May-2017,2017-05-05T05:02:17Z,Argos,B,33.6374,-121.9795,1051,1714,644,84,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:25:17 05-May-2017,2017-05-05T13:25:17Z,Argos,1,33.6786,-121.9863,851,3345,216,74,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:42:37 05-May-2017,2017-05-05T13:42:37Z,Argos,B,33.6772,-121.9835,3991,5163,3085,85,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:50:59 05-May-2017,2017-05-05T13:50:59Z,Argos,A,33.6721,-121.9902,956,2678,340,31,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,13:52:20 05-May-2017,2017-05-05T13:52:20Z,Argos,2,33.6727,-121.9881,407,1186,139,74,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:05:42 06-May-2017,2017-05-06T01:05:42Z,Argos,B,33.5752,-121.8973,2190,43511,110,33,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:16:26 06-May-2017,2017-05-06T01:16:26Z,Argos,B,33.5795,-121.8924,478,1523,149,74,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,01:34:15 06-May-2017,2017-05-06T01:34:15Z,Argos,2,33.5844,-121.8848,496,1088,226,3,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:51:25 06-May-2017,2017-05-06T02:51:25Z,Argos,B,33.568600000000004,-121.8642,1995,45077,88,23,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:54:42 06-May-2017,2017-05-06T02:54:42Z,Argos,A,33.5806,-121.8511,175,620,49,89,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,04:01:23 06-May-2017,2017-05-06T04:01:23Z,Argos,B,33.5738,-121.8467,1122,1342,937,87,NA,NA,NA,NA,NA,NA
Salsa,167774,Mk10,02:25:36 07-May-2017,2017-05-07T02:25:36Z,Argos,B,33.4323,-121.7298,4680,6232,3514,116,NA,NA,NA,NA,NA,NA
